question_id,eq_id,part_number,question_count,time_limit_in_ms,audio_duration_in_ms
3042,m1-p4-002,4,3,33325.17006802721,91975.51020408163
3043,m1-p4-002,4,3,33325.17006802721,91975.51020408163
3044,m1-p4-002,4,3,33325.17006802721,91975.51020408163
3045,m1-p4-003,4,3,37156.462585034016,103469.38775510204
3046,m1-p4-003,4,3,37156.462585034016,103469.38775510204
3047,m1-p4-003,4,3,37156.462585034016,103469.38775510204
3048,m1-p4-004,4,3,37487.34693877552,104462.04081632655
3049,m1-p4-004,4,3,37487.34693877552,104462.04081632655
3050,m1-p4-004,4,3,37487.34693877552,104462.04081632655
3051,m1-p4-005,4,3,34239.45578231293,94718.36734693879
3052,m1-p4-005,4,3,34239.45578231293,94718.36734693879
3053,m1-p4-005,4,3,34239.45578231293,94718.36734693879
3054,m1-p4-006,4,3,33856.32653061224,93568.97959183673
3055,m1-p4-006,4,3,33856.32653061224,93568.97959183673
3056,m1-p4-006,4,3,33856.32653061224,93568.97959183673
3057,m1-p4-007,4,3,34047.89115646259,94143.67346938777
3058,m1-p4-007,4,3,34047.89115646259,94143.67346938777
3059,m1-p4-007,4,3,34047.89115646259,94143.67346938777
3060,m1-p4-008,4,3,38044.62585034014,106133.87755102041
3061,m1-p4-008,4,3,38044.62585034014,106133.87755102041
3062,m1-p4-008,4,3,38044.62585034014,106133.87755102041
3063,m1-p4-009,4,3,36790.74829931974,102372.2448979592
3064,m1-p4-009,4,3,36790.74829931974,102372.2448979592
3065,m1-p4-009,4,3,36790.74829931974,102372.2448979592
3066,m1-p4-010,4,3,38297.14285714286,106891.42857142858
3067,m1-p4-010,4,3,38297.14285714286,106891.42857142858
3068,m1-p4-010,4,3,38297.14285714286,106891.42857142858
3069,p4-111,4,3,34570.340136054416,95711.02040816327
3070,p4-111,4,3,34570.340136054416,95711.02040816327
3071,p4-111,4,3,34570.340136054416,95711.02040816327
3072,p4-112,4,3,35127.619047619046,97382.85714285714
3073,p4-112,4,3,35127.619047619046,97382.85714285714
3074,p4-112,4,3,35127.619047619046,97382.85714285714
3075,p4-113,4,3,35057.95918367347,97173.87755102041
3076,p4-113,4,3,35057.95918367347,97173.87755102041
3077,p4-113,4,3,35057.95918367347,97173.87755102041
3078,p4-114,4,3,35040.54421768708,97121.63265306123
3079,p4-114,4,3,35040.54421768708,97121.63265306123
3080,p4-114,4,3,35040.54421768708,97121.63265306123
3081,p4-115,4,3,35014.421768707485,97043.26530612246
3082,p4-115,4,3,35014.421768707485,97043.26530612246
3083,p4-115,4,3,35014.421768707485,97043.26530612246
3084,p4-116,4,3,34631.292517006805,95893.87755102043
3085,p4-116,4,3,34631.292517006805,95893.87755102043
3086,p4-116,4,3,34631.292517006805,95893.87755102043
3087,p4-117,4,3,35354.01360544218,98062.04081632654
3088,p4-117,4,3,35354.01360544218,98062.04081632654
3089,p4-117,4,3,35354.01360544218,98062.04081632654
3090,p4-118,4,3,37853.0612244898,105559.1836734694
3091,p4-118,4,3,37853.0612244898,105559.1836734694
3092,p4-118,4,3,37853.0612244898,105559.1836734694
3093,p4-119,4,3,37478.63945578232,104435.91836734695
3094,p4-119,4,3,37478.63945578232,104435.91836734695
3095,p4-119,4,3,37478.63945578232,104435.91836734695
3096,p4-120,4,3,35240.816326530614,97722.44897959185
3097,p4-120,4,3,35240.816326530614,97722.44897959185
3098,p4-120,4,3,35240.816326530614,97722.44897959185
3099,p4-261,4,3,34570.340136054416,95711.02040816327
3100,p4-261,4,3,34570.340136054416,95711.02040816327
3101,p4-261,4,3,34570.340136054416,95711.02040816327
3102,p4-262,4,3,35371.42857142857,98114.28571428572
3103,p4-262,4,3,35371.42857142857,98114.28571428572
3104,p4-262,4,3,35371.42857142857,98114.28571428572
3105,p4-263,4,3,35702.31292517007,99106.93877551022
3106,p4-263,4,3,35702.31292517007,99106.93877551022
3107,p4-263,4,3,35702.31292517007,99106.93877551022
3108,p4-264,4,3,36303.12925170068,100909.38775510204
3109,p4-264,4,3,36303.12925170068,100909.38775510204
3110,p4-264,4,3,36303.12925170068,100909.38775510204
3111,p4-265,4,3,34561.63265306123,95684.89795918368
3112,p4-265,4,3,34561.63265306123,95684.89795918368
3113,p4-265,4,3,34561.63265306123,95684.89795918368
3114,p4-266,4,3,34352.6530612245,95057.95918367349
3115,p4-266,4,3,34352.6530612245,95057.95918367349
3116,p4-266,4,3,34352.6530612245,95057.95918367349
3117,p4-267,4,3,34683.53741496599,96050.61224489796
3118,p4-267,4,3,34683.53741496599,96050.61224489796
3119,p4-267,4,3,34683.53741496599,96050.61224489796
3120,p4-268,4,3,36755.918367346945,102267.75510204083
3121,p4-268,4,3,36755.918367346945,102267.75510204083
3122,p4-268,4,3,36755.918367346945,102267.75510204083
3123,p4-269,4,3,34030.47619047619,94091.42857142858
3124,p4-269,4,3,34030.47619047619,94091.42857142858
3125,p4-269,4,3,34030.47619047619,94091.42857142858
3126,p4-270,4,3,34901.224489795924,96703.67346938777
3127,p4-270,4,3,34901.224489795924,96703.67346938777
3128,p4-270,4,3,34901.224489795924,96703.67346938777
3129,p4-321,4,3,38950.204081632655,108850.61224489796
3130,p4-321,4,3,38950.204081632655,108850.61224489796
3131,p4-321,4,3,38950.204081632655,108850.61224489796
3132,p4-322,4,3,35066.66666666667,97200.0
3133,p4-322,4,3,35066.66666666667,97200.0
3134,p4-322,4,3,35066.66666666667,97200.0
3135,p4-323,4,3,38688.97959183673,108066.9387755102
3136,p4-323,4,3,38688.97959183673,108066.9387755102
3137,p4-323,4,3,38688.97959183673,108066.9387755102
3138,p4-324,4,3,39481.360544217685,110444.08163265306
